"0","shinyApp("
"0","  ui = fluidPage("
"0","    titlePanel(""March Madness Shiny!""),"
"0","    selectInput(""team1"", "
"0","                ""Choose Team1 (Scroll or Delete-and-Type)"","
"0","                stats$school"
"0","    ),"
"0","    selectInput(""team2"","
"0","                ""Choose Team2 (Scroll or Delete-and-Type)"","
"0","                stats$school"
"0","    ),"
"0","    titlePanel(""Statistic Comparison""),"
"0","    tableOutput(""data1""),"
"0","    titlePanel(""Head to Head Games""),"
"0","    tableOutput(""data2""),"
"0","    titlePanel(""Team1 last 10 games""),"
"0","    tableOutput(""data3""),"
"0","    titlePanel(""Team2 last 10 games""),"
"0","    tableOutput(""data4""),"
"0","    titlePanel(""Predicted Game Score""),"
"0","    tableOutput(""data5""),"
"0","    "
"0","  ),"
"0",""
"0","  server = function(input, output) {"
"0","    output$data1 <- renderTable({"
"0","      compare(input$team1, input$team2)"
"0","    }, rownames = TRUE)    "
"0","    "
"0","    output$data2 <- renderTable({"
"0","      matchup(input$team1, input$team2)"
"0","    }, rownames = TRUE)    "
"0","    "
"0","    output$data3 <- renderTable({"
"0","      games_last_ten(input$team1)"
"0","    }, rownames = TRUE)    "
"0","    "
"0","    output$data4 <- renderTable({"
"0","      games_last_ten(input$team2)"
"0","    }, rownames = TRUE)    "
"0","    "
"0","    output$data5 <- renderPrint({"
"0","      score(input$team1, input$team2)"
"0","    })"
"0","    "
"0","  }"
"0",")"
"2","
Listening on http://127.0.0.1:4294
"
